"","x"
"9114","GO:0097123"
"9115","GO:0097124"
"9116","GO:0097134"
"9117","GO:0097135"
"9118","GO:0097472"
"9119","GO:0060972"
"9120","GO:0009916"
"9121","GO:0010230"
"9122","GO:0031021"
"9123","GO:0008429"
"9124","GO:0031227"
"9125","GO:0044232"
"9126","GO:0061817"
"9127","GO:0140268"
"9128","GO:0008238"
"9129","GO:0008241"
"9130","GO:0060319"
"9131","GO:0002003"
"9132","GO:0002019"
"9133","GO:0008240"
"9134","GO:0031711"
"9135","GO:0032943"
"9136","GO:0042447"
"9137","GO:0060177"
"9138","GO:0071838"
"9139","GO:0097746"
"9140","GO:1900086"
"9141","GO:1902033"
"9142","GO:1903597"
"9143","GO:2000170"
"9144","GO:0005585"
"9145","GO:0005592"
"9146","GO:0006029"
"9147","GO:0035989"
"9148","GO:0031150"
"9149","GO:0036360"
"9150","GO:0044671"
"9151","GO:0061245"
"9152","GO:0005391"
"9153","GO:0071782"
"9154","GO:0071786"
"9155","GO:0071788"
"9156","GO:1903373"
"9157","GO:0033118"
"9158","GO:0033031"
"9159","GO:0035005"
"9160","GO:0036092"
"9161","GO:0008519"
"9162","GO:0072488"
"9163","GO:0015696"
"9164","GO:0099575"
"9165","GO:0001928"
"9166","GO:0005104"
"9167","GO:0010035"
"9168","GO:0016338"
"9169","GO:0071679"
"9170","GO:2001260"
"9171","GO:0097361"
"9172","GO:0052858"
"9173","GO:0071962"
"9174","GO:0048643"
"9175","GO:0045143"
"9176","GO:0051307"
"9177","GO:0071819"
"9178","GO:0004372"
"9179","GO:0006563"
"9180","GO:0006564"
"9181","GO:0006565"
"9182","GO:0019264"
"9183","GO:0046653"
"9184","GO:0070905"
"9185","GO:1903715"
"9186","GO:1904482"
"9187","GO:0006390"
"9188","GO:0061668"
"9189","GO:0007414"
"9190","GO:0007629"
"9191","GO:0030537"
"9192","GO:0010286"
"9193","GO:0040024"
"9194","GO:0061065"
"9195","GO:0061066"
"9196","GO:1902051"
"9197","GO:1902052"
"9198","GO:0018117"
"9199","GO:0070733"
"9200","GO:0052794"
"9201","GO:0052795"
"9202","GO:0052796"
"9203","GO:0016539"
"9204","GO:0008506"
"9205","GO:0045653"
"9206","GO:0010265"
"9207","GO:0002134"
"9208","GO:0003847"
"9209","GO:0061088"
"9210","GO:0061090"
"9211","GO:0070274"
"9212","GO:0033180"
"9213","GO:0036295"
"9214","GO:0004800"
"9215","GO:0042446"
"9216","GO:0005047"
"9217","GO:0005785"
"9218","GO:0004418"
"9219","GO:0018160"
"9220","GO:0000439"
"9221","GO:0005675"
"9222","GO:0006294"
"9223","GO:0070816"
"9224","GO:0004952"
"9225","GO:0007195"
"9226","GO:0006272"
"9227","GO:0045004"
"9228","GO:0042494"
"9229","GO:0035873"
"9230","GO:1901475"
"9231","GO:0048496"
"9232","GO:0006766"
"9233","GO:0034384"
"9234","GO:0042359"
"9235","GO:0002043"
"9236","GO:0030836"
"9237","GO:0048842"
"9238","GO:1990256"
"9239","GO:0007176"
"9240","GO:0030546"
"9241","GO:0045080"
"9242","GO:0046914"
"9243","GO:0048669"
"9244","GO:0050725"
"9245","GO:0051425"
"9246","GO:0090647"
"9247","GO:0150003"
"9248","GO:1900272"
"9249","GO:1905908"
"9250","GO:1990535"
"9251","GO:2000406"
"9252","GO:0010466"
"9253","GO:0043203"
"9254","GO:0044307"
"9255","GO:0097441"
"9256","GO:0150001"
"9257","GO:0150002"
"9258","GO:0150014"
"9259","GO:1901953"
"9260","GO:1902513"
"9261","GO:1902737"
"9262","GO:1904527"
"9263","GO:1990769"
"9264","GO:2000575"
"9265","GO:0017065"
"9266","GO:0007634"
"9267","GO:0021569"
"9268","GO:0021570"
"9269","GO:0021571"
"9270","GO:0021599"
"9271","GO:0021612"
"9272","GO:0021754"
"9273","GO:0042473"
"9274","GO:0048702"
"9275","GO:0060840"
"9276","GO:0060876"
"9277","GO:0007432"
"9278","GO:0007494"
"9279","GO:0045498"
"9280","GO:0010002"
"9281","GO:0003960"
"9282","GO:0042178"
"9283","GO:0030104"
"9284","GO:0097450"
"9285","GO:0001758"
"9286","GO:0001936"
"9287","GO:0002138"
"9288","GO:0004028"
"9289","GO:0004029"
"9290","GO:0009855"
"9291","GO:0016918"
"9292","GO:0060324"
"9293","GO:0090242"
"9294","GO:0022010"
"9295","GO:0031643"
"9296","GO:0043218"
"9297","GO:0048711"
"9298","GO:0097453"
"9299","GO:0032222"
"9300","GO:0045837"
"9301","GO:1903049"
"9302","GO:1903818"
"9303","GO:0005007"
"9304","GO:0005919"
"9305","GO:0016080"
"9306","GO:0035151"
"9307","GO:0072553"
"9308","GO:0004815"
"9309","GO:0006422"
"9310","GO:0060056"
"9311","GO:0001642"
"9312","GO:0007196"
"9313","GO:0010855"
"9314","GO:0048787"
"9315","GO:0015658"
"9316","GO:0015803"
"9317","GO:0120161"
"9318","GO:0045083"
"9319","GO:1900127"
"9320","GO:1904385"
"9321","GO:2000630"
"9322","GO:0017121"
"9323","GO:0006882"
"9324","GO:0034224"
"9325","GO:0071578"
"9326","GO:0006643"
"9327","GO:0019432"
"9328","GO:0046485"
"9329","GO:0050479"
"9330","GO:0007280"
"9331","GO:0007315"
"9332","GO:0045495"
"9333","GO:0070449"
"9334","GO:0000041"
"9335","GO:0005381"
"9336","GO:0006824"
"9337","GO:0015086"
"9338","GO:0015087"
"9339","GO:0015093"
"9340","GO:0015094"
"9341","GO:0015099"
"9342","GO:0015100"
"9343","GO:0015295"
"9344","GO:0015675"
"9345","GO:0015676"
"9346","GO:0015692"
"9347","GO:0016151"
"9348","GO:0022890"
"9349","GO:0033212"
"9350","GO:0034755"
"9351","GO:0046870"
"9352","GO:0046915"
"9353","GO:0048821"
"9354","GO:0070574"
"9355","GO:0070826"
"9356","GO:0098705"
"9357","GO:1905394"
"9358","GO:0036016"
"9359","GO:0051452"
"9360","GO:0019783"
"9361","GO:1904293"
"9362","GO:0039532"
"9363","GO:0005704"
"9364","GO:0007385"
"9365","GO:0007484"
"9366","GO:0007486"
"9367","GO:0007506"
"9368","GO:0009997"
"9369","GO:0030539"
"9370","GO:0030540"
"9371","GO:0035215"
"9372","GO:0035224"
"9373","GO:0035263"
"9374","GO:0045705"
"9375","GO:0048071"
"9376","GO:0048087"
"9377","GO:0048094"
"9378","GO:1902339"
"9379","GO:0005436"
"9380","GO:0009750"
"9381","GO:0015321"
"9382","GO:0030643"
"9383","GO:0044341"
"9384","GO:0045656"
"9385","GO:0097132"
"9386","GO:0090559"
"9387","GO:0090611"
"9388","GO:1903568"
"9389","GO:0016281"
"9390","GO:0033592"
"9391","GO:0097010"
"9392","GO:1901044"
"9393","GO:0004508"
"9394","GO:0047442"
"9395","GO:0032223"
"9396","GO:0035985"
"9397","GO:0006072"
"9398","GO:0006127"
"9399","GO:0015169"
"9400","GO:0015760"
"9401","GO:0015794"
"9402","GO:0061513"
"9403","GO:0019144"
"9404","GO:0046032"
"9405","GO:0046709"
"9406","GO:0000727"
"9407","GO:1902969"
"9408","GO:0047349"
"9409","GO:0070567"
"9410","GO:0018276"
"9411","GO:0034247"
"9412","GO:0070100"
"9413","GO:0048741"
"9414","GO:0000096"
"9415","GO:0006555"
"9416","GO:0010181"
"9417","GO:0016723"
"9418","GO:0030586"
"9419","GO:0033353"
"9420","GO:0043418"
"9421","GO:0050444"
"9422","GO:0050667"
"9423","GO:1904042"
"9424","GO:0003176"
"9425","GO:0003177"
"9426","GO:0003197"
"9427","GO:0003252"
"9428","GO:0005024"
"9429","GO:0007178"
"9430","GO:0016362"
"9431","GO:0044214"
"9432","GO:0045906"
"9433","GO:0060350"
"9434","GO:0060413"
"9435","GO:0060836"
"9436","GO:0060841"
"9437","GO:0061298"
"9438","GO:0072577"
"9439","GO:1902731"
"9440","GO:1905314"
"9441","GO:0008810"
"9442","GO:0030245"
"9443","GO:1903298"
"9444","GO:0044323"
"9445","GO:0008553"
"9446","GO:0007444"
"9447","GO:0022900"
"9448","GO:0045842"
"9449","GO:1902769"
"9450","GO:0030896"
"9451","GO:0044778"
"9452","GO:0030953"
"9453","GO:0030981"
"9454","GO:0031111"
"9455","GO:0031592"
"9456","GO:1904261"
"9457","GO:0030516"
"9458","GO:0035791"
"9459","GO:1903754"
"9460","GO:0004069"
"9461","GO:0015037"
"9462","GO:0004439"
"9463","GO:0008962"
"9464","GO:0046488"
"9465","GO:2001242"
"9466","GO:0051033"
"9467","GO:1990124"
"9468","GO:0004850"
"9469","GO:0045098"
"9470","GO:0016514"
"9471","GO:0071564"
"9472","GO:0004740"
"9473","GO:0005967"
"9474","GO:0008631"
"9475","GO:0010510"
"9476","GO:0045254"
"9477","GO:0097411"
"9478","GO:0019236"
"9479","GO:0006959"
"9480","GO:0001614"
"9481","GO:0004931"
"9482","GO:0032308"
"9483","GO:0035590"
"9484","GO:0042118"
"9485","GO:0050920"
"9486","GO:0055119"
"9487","GO:1904124"
"9488","GO:1904141"
"9489","GO:0006363"
"9490","GO:0019433"
"9491","GO:0060669"
"9492","GO:0001834"
"9493","GO:0071931"
"9494","GO:1990261"
"9495","GO:0005854"
"9496","GO:0030061"
"9497","GO:0045027"
"9498","GO:0032474"
"9499","GO:0045765"
"9500","GO:0050313"
"9501","GO:0070813"
"9502","GO:0008482"
"9503","GO:0042128"
"9504","GO:0004122"
"9505","GO:0004124"
"9506","GO:0006535"
"9507","GO:0019343"
"9508","GO:0070814"
"9509","GO:0042775"
"9510","GO:0072201"
"9511","GO:2000584"
"9512","GO:2000791"
"9513","GO:0071800"
"9514","GO:0097320"
"9515","GO:0021882"
"9516","GO:0008609"
"9517","GO:0022834"
"9518","GO:0045263"
"9519","GO:0150034"
"9520","GO:1903427"
"9521","GO:1902712"
"9522","GO:0097014"
"9523","GO:1900062"
"9524","GO:0004346"
"9525","GO:0051156"
"9526","GO:0003937"
"9527","GO:0004643"
"9528","GO:0099044"
"9529","GO:0140284"
"9530","GO:0035259"
"9531","GO:0032889"
"9532","GO:0033263"
"9533","GO:0035542"
"9534","GO:0015911"
"9535","GO:0033700"
"9536","GO:0042887"
"9537","GO:1990961"
"9538","GO:0031144"
"9539","GO:0071630"
"9540","GO:0004385"
"9541","GO:0005883"
"9542","GO:1901992"
"9543","GO:0000076"
"9544","GO:0043111"
"9545","GO:0072719"
"9546","GO:1904976"
"9547","GO:0005742"
"9548","GO:0010921"
"9549","GO:0030262"
"9550","GO:0044818"
"9551","GO:0097371"
"9552","GO:1901798"
"9553","GO:0004579"
"9554","GO:0043686"
"9555","GO:0008525"
"9556","GO:0035254"
"9557","GO:0036394"
"9558","GO:0043271"
"9559","GO:0043624"
"9560","GO:0045762"
"9561","GO:0071417"
"9562","GO:0002042"
"9563","GO:0003180"
"9564","GO:0008046"
"9565","GO:0021836"
"9566","GO:0033600"
"9567","GO:0035385"
"9568","GO:0035481"
"9569","GO:0050925"
"9570","GO:1900748"
"9571","GO:2000583"
"9572","GO:0071440"
"9573","GO:1905642"
"9574","GO:2000615"
"9575","GO:2001040"
"9576","GO:0007449"
"9577","GO:0007469"
"9578","GO:0007479"
"9579","GO:0007480"
"9580","GO:0007485"
"9581","GO:0007487"
"9582","GO:0010092"
"9583","GO:0021553"
"9584","GO:0035114"
"9585","GO:0048728"
"9586","GO:0035855"
"9587","GO:0072673"
"9588","GO:0004736"
"9589","GO:0019074"
"9590","GO:0004367"
"9591","GO:0009331"
"9592","GO:0046168"
"9593","GO:0008265"
"9594","GO:0043545"
"9595","GO:0102867"
"9596","GO:0016071"
"9597","GO:1990829"
"9598","GO:0000048"
"9599","GO:0002951"
"9600","GO:0016755"
"9601","GO:0031179"
"9602","GO:0061017"
"9603","GO:1901750"
"9604","GO:0021891"
"9605","GO:0061364"
"9606","GO:0001520"
"9607","GO:0000492"
"9608","GO:0097255"
"9609","GO:0005756"
"9610","GO:0006007"
"9611","GO:0033690"
"9612","GO:0045840"
"9613","GO:0060033"
"9614","GO:0060764"
"9615","GO:0061178"
"9616","GO:0003876"
"9617","GO:0006188"
"9618","GO:0032264"
"9619","GO:0043101"
"9620","GO:0052652"
"9621","GO:0035886"
"9622","GO:0030702"
"9623","GO:0008585"
"9624","GO:0035062"
"9625","GO:0019166"
"9626","GO:0033306"
"9627","GO:0004750"
"9628","GO:0019323"
"9629","GO:0140030"
"9630","GO:0017002"
"9631","GO:0032927"
"9632","GO:0048179"
"9633","GO:0048617"
"9634","GO:0000430"
"9635","GO:0000432"
"9636","GO:0019086"
"9637","GO:0021740"
"9638","GO:0072102"
"9639","GO:0106015"
"9640","GO:0060351"
"9641","GO:0050658"
"9642","GO:0004856"
"9643","GO:1990258"
"9644","GO:1990259"
"9645","GO:0021695"
"9646","GO:0021799"
"9647","GO:0021869"
"9648","GO:0043534"
"9649","GO:0098846"
"9650","GO:0008124"
"9651","GO:0033342"
"9652","GO:0000248"
"9653","GO:0033490"
"9654","GO:0004788"
"9655","GO:0006772"
"9656","GO:0030975"
"9657","GO:0070300"
"9658","GO:0007212"
"9659","GO:0031293"
"9660","GO:0035333"
"9661","GO:0042983"
"9662","GO:0042986"
"9663","GO:0004632"
"9664","GO:0015937"
"9665","GO:0003860"
"9666","GO:0050434"
"9667","GO:1900364"
"9668","GO:0043995"
"9669","GO:0043996"
"9670","GO:0046972"
"9671","GO:0009682"
"9672","GO:0016064"
"9673","GO:0031663"
"9674","GO:0032747"
"9675","GO:0045351"
"9676","GO:2000338"
"9677","GO:2000341"
"9678","GO:0010314"
"9679","GO:0016062"
"9680","GO:0098984"
"9681","GO:0001913"
"9682","GO:0019673"
"9683","GO:0042351"
"9684","GO:0047918"
"9685","GO:0050577"
"9686","GO:0002385"
"9687","GO:0008365"
"9688","GO:0048085"
"9689","GO:0004466"
"9690","GO:0009062"
"9691","GO:0016401"
"9692","GO:0019254"
"9693","GO:0042413"
"9694","GO:0042758"
"9695","GO:0046322"
"9696","GO:0090181"
"9697","GO:0001401"
"9698","GO:0018023"
"9699","GO:1905273"
"9700","GO:1905706"
"9701","GO:0000774"
"9702","GO:0014040"
"9703","GO:1901423"
"9704","GO:1990030"
"9705","GO:0019732"
"9706","GO:0030549"
"9707","GO:0034363"
"9708","GO:0044304"
"9709","GO:0050730"
"9710","GO:0050786"
"9711","GO:0050867"
"9712","GO:0061903"
"9713","GO:0070381"
"9714","GO:0070555"
"9715","GO:0070851"
"9716","GO:0071874"
"9717","GO:0097645"
"9718","GO:0106003"
"9719","GO:1900122"
"9720","GO:1900221"
"9721","GO:1902715"
"9722","GO:1902894"
"9723","GO:1902949"
"9724","GO:1902950"
"9725","GO:1902961"
"9726","GO:1903048"
"9727","GO:1903523"
"9728","GO:1904022"
"9729","GO:1904472"
"9730","GO:1904591"
"9731","GO:1905893"
"9732","GO:1905896"
"9733","GO:1905898"
"9734","GO:1905945"
"9735","GO:1990761"
"9736","GO:1990777"
"9737","GO:1990812"
"9738","GO:0009720"
"9739","GO:0010887"
"9740","GO:0034041"
"9741","GO:0034374"
"9742","GO:0034436"
"9743","GO:0055091"
"9744","GO:0071403"
"9745","GO:0090554"
"9746","GO:0140328"
"9747","GO:0060842"
"9748","GO:0061056"
"9749","GO:1903093"
"9750","GO:0010771"
"9751","GO:0047256"
"9752","GO:0016586"
"9753","GO:0034158"
"9754","GO:0034162"
"9755","GO:0045078"
"9756","GO:0045356"
"9757","GO:0045359"
"9758","GO:0045416"
"9759","GO:2001183"
"9760","GO:0006218"
"9761","GO:0003726"
"9762","GO:0006382"
"9763","GO:0008251"
"9764","GO:0016553"
"9765","GO:0021610"
"9766","GO:0021618"
"9767","GO:0021965"
"9768","GO:0050685"
"9769","GO:0060415"
"9770","GO:0061744"
"9771","GO:0097049"
"9772","GO:0007279"
"9773","GO:0046959"
"9774","GO:0071598"
"9775","GO:0071683"
"9776","GO:0090328"
"9777","GO:0150011"
"9778","GO:1905618"
"9779","GO:1990120"
"9780","GO:0032044"
"9781","GO:0015127"
"9782","GO:0015694"
"9783","GO:0015732"
"9784","GO:0031427"
"9785","GO:1901086"
"9786","GO:0015137"
"9787","GO:0015746"
"9788","GO:0017153"
"9789","GO:0005310"
"9790","GO:0006835"
"9791","GO:0015362"
"9792","GO:0047981"
"9793","GO:0060788"
"9794","GO:0004056"
"9795","GO:0042450"
"9796","GO:0009988"
"9797","GO:0019048"
"9798","GO:0019062"
"9799","GO:0019882"
"9800","GO:0030369"
"9801","GO:0042605"
"9802","GO:0046968"
"9803","GO:0002221"
"9804","GO:0002292"
"9805","GO:0038094"
"9806","GO:0051823"
"9807","GO:0071458"
"9808","GO:0071556"
"9809","GO:0016176"
"9810","GO:0045730"
"9811","GO:0055064"
"9812","GO:0004573"
"9813","GO:0008119"
"9814","GO:0120142"
"9815","GO:0000438"
"9816","GO:0000717"
"9817","GO:0006370"
"9818","GO:0007294"
"9819","GO:0045172"
"9820","GO:0050815"
"9821","GO:0018026"
"9822","GO:1903445"
"9823","GO:0048209"
"9824","GO:0047323"
"9825","GO:0004000"
"9826","GO:0000751"
"9827","GO:0030437"
"9828","GO:0071406"
"9829","GO:0098556"
"9830","GO:0015670"
"9831","GO:0042539"
"9832","GO:0004081"
"9833","GO:0008115"
"9834","GO:0033514"
"9835","GO:0050031"
"9836","GO:0004454"
"9837","GO:0019200"
"9838","GO:0070873"
"9839","GO:0044571"
"9840","GO:0097428"
"9841","GO:0006253"
"9842","GO:0009143"
"9843","GO:0032556"
"9844","GO:0042262"
"9845","GO:0047840"
"9846","GO:0016263"
"9847","GO:0016267"
"9848","GO:0021551"
"9849","GO:0048531"
"9850","GO:1902037"
"9851","GO:0051786"
"9852","GO:0008120"
"9853","GO:0046479"
"9854","GO:0102769"
"9855","GO:0005388"
"9856","GO:0005338"
"9857","GO:0006942"
"9858","GO:0031448"
"9859","GO:0032470"
"9860","GO:0045988"
"9861","GO:0051659"
"9862","GO:0090076"
"9863","GO:1901896"
"9864","GO:1902082"
"9865","GO:0030130"
"9866","GO:0036090"
"9867","GO:0070938"
"9868","GO:0002361"
"9869","GO:0002522"
"9870","GO:0097021"
"9871","GO:1904994"
"9872","GO:2000389"
"9873","GO:0003880"
"9874","GO:0006481"
"9875","GO:0004185"
"9876","GO:0070742"
"9877","GO:0032051"
"9878","GO:0098890"
"9879","GO:0099637"
"9880","GO:2000588"
"9881","GO:0033981"
"9882","GO:0000827"
"9883","GO:0000829"
"9884","GO:0006020"
"9885","GO:0033857"
"9886","GO:0102092"
"9887","GO:0032356"
"9888","GO:1904877"
"9889","GO:0005850"
"9890","GO:1990928"
"9891","GO:0002692"
"9892","GO:0043314"
"9893","GO:0051171"
"9894","GO:0060268"
"9895","GO:0060313"
"9896","GO:0065002"
"9897","GO:0043047"
"9898","GO:0004332"
"9899","GO:0034972"
"9900","GO:0060817"
"9901","GO:1902459"
"9902","GO:0008853"
"9903","GO:0031253"
"9904","GO:0036010"
"9905","GO:0045334"
"9906","GO:0017162"
"9907","GO:0051344"
"9908","GO:0048312"
"9909","GO:0004514"
"9910","GO:0034213"
"9911","GO:0034130"
"9912","GO:0034137"
"9913","GO:0038123"
"9914","GO:0042116"
"9915","GO:0014043"
"9916","GO:0097475"
"9917","GO:0008836"
"9918","GO:0009089"
"9919","GO:0050291"
"9920","GO:0001135"
"9921","GO:0070461"
"9922","GO:0034769"
"9923","GO:0048002"
"9924","GO:0000711"
"9925","GO:0035145"
"9926","GO:0051788"
"9927","GO:0003214"
"9928","GO:0030072"
"9929","GO:0033366"
"9930","GO:0017159"
"9931","GO:0003941"
"9932","GO:0008721"
"9933","GO:0009069"
"9934","GO:0018114"
"9935","GO:0030378"
"9936","GO:0042866"
"9937","GO:0070178"
"9938","GO:0070179"
"9939","GO:0018249"
"9940","GO:0005250"
"9941","GO:0032923"
"9942","GO:0050188"
"9943","GO:0070981"
"9944","GO:0002635"
"9945","GO:0045623"
"9946","GO:0050856"
"9947","GO:0061470"
"9948","GO:2000320"
"9949","GO:2000628"
"9950","GO:0004496"
"9951","GO:0019287"
"9952","GO:0008817"
"9953","GO:0060717"
"9954","GO:0071557"
"9955","GO:1902749"
"9956","GO:1902808"
"9957","GO:0006119"
"9958","GO:0061617"
"9959","GO:0090144"
"9960","GO:1903109"
"9961","GO:1902187"
"9962","GO:0008418"
"9963","GO:0070773"
"9964","GO:0004689"
"9965","GO:0001655"
"9966","GO:0001705"
"9967","GO:0001706"
"9968","GO:0021517"
"9969","GO:0021871"
"9970","GO:0021937"
"9971","GO:0032525"
"9972","GO:0035502"
"9973","GO:0035846"
"9974","GO:0035847"
"9975","GO:0035849"
"9976","GO:0035852"
"9977","GO:0060065"
"9978","GO:0060066"
"9979","GO:0060067"
"9980","GO:0060429"
"9981","GO:0061205"
"9982","GO:0072049"
"9983","GO:0072050"
"9984","GO:0072077"
"9985","GO:0072177"
"9986","GO:0072178"
"9987","GO:0072197"
"9988","GO:0072224"
"9989","GO:0072278"
"9990","GO:0072283"
"9991","GO:0072284"
"9992","GO:0097379"
"9993","GO:0097477"
"9994","GO:2000744"
"9995","GO:0008274"
"9996","GO:0003271"
"9997","GO:0010669"
"9998","GO:0061009"
"9999","GO:1901620"
"10000","GO:2000095"
"10001","GO:0000056"
"10002","GO:0000032"
"10003","GO:0000136"
"10004","GO:0097502"
"10005","GO:0097035"
"10006","GO:2001140"
"10007","GO:0045463"
"10008","GO:0005760"
"10009","GO:0016890"
"10010","GO:0033567"
"10011","GO:0043137"
"10012","GO:0071932"
"10013","GO:1902990"
"10014","GO:0004766"
"10015","GO:0006288"
"10016","GO:0004703"
"10017","GO:0047696"
"10018","GO:0009309"
"10019","GO:0047894"
"10020","GO:1901611"
"10021","GO:0003874"
"10022","GO:0047619"
"10023","GO:0001931"
"10024","GO:0010626"
"10025","GO:0019428"
"10026","GO:0014056"
"10027","GO:0061537"
"10028","GO:0003139"
"10029","GO:0031994"
"10030","GO:0070447"
"10031","GO:0140058"
"10032","GO:0140318"
"10033","GO:0003997"
"10034","GO:0005504"
"10035","GO:0016402"
"10036","GO:0033540"
"10037","GO:0036151"
"10038","GO:0036152"
"10039","GO:0043303"
"10040","GO:0047498"
"10041","GO:0006704"
"10042","GO:0006304"
"10043","GO:0010269"
"10044","GO:0018900"
"10045","GO:0033197"
"10046","GO:0047651"
"10047","GO:0009705"
"10048","GO:0022821"
"10049","GO:0008173"
"10050","GO:0090498"
"10051","GO:0051377"
"10052","GO:0070734"
"10053","GO:0005833"
"10054","GO:0023021"
"10055","GO:0042599"
"10056","GO:0061750"
"10057","GO:1904825"
"10058","GO:0003190"
"10059","GO:0099243"
"10060","GO:0035627"
"10061","GO:0120009"
"10062","GO:1902387"
"10063","GO:1902388"
"10064","GO:0032479"
"10065","GO:0003959"
"10066","GO:0002100"
"10067","GO:0016444"
"10068","GO:0033063"
"10069","GO:0005034"
"10070","GO:0042065"
"10071","GO:0042066"
"10072","GO:0047484"
"10073","GO:0030729"
"10074","GO:0010954"
"10075","GO:0060468"
"10076","GO:0060473"
"10077","GO:0070001"
"10078","GO:0070002"
"10079","GO:2000360"
"10080","GO:0051661"
"10081","GO:0051684"
"10082","GO:1902235"
"10083","GO:0018193"
"10084","GO:0060761"
"10085","GO:0070377"
"10086","GO:0071499"
"10087","GO:2001240"
"10088","GO:0003881"
"10089","GO:0043178"
"10090","GO:0046341"
"10091","GO:0002906"
"10092","GO:0004167"
"10093","GO:0005126"
"10094","GO:0010760"
"10095","GO:0032269"
"10096","GO:0033033"
"10097","GO:0050178"
"10098","GO:0061078"
"10099","GO:0061081"
"10100","GO:2000343"
"10101","GO:0030156"
"10102","GO:0099626"
"10103","GO:0042781"
"10104","GO:0005149"
"10105","GO:0022849"
"10106","GO:0031749"
"10107","GO:0046960"
"10108","GO:0048168"
"10109","GO:0098989"
"10110","GO:0099529"
"10111","GO:0099566"
"10112","GO:1902951"
"10113","GO:2001056"
"10114","GO:0009809"
"10115","GO:0016742"
"10116","GO:0001055"
"10117","GO:0097493"
"10118","GO:0035308"
"10119","GO:0005921"
"10120","GO:0097196"
"10121","GO:0003837"
"10122","GO:0006212"
"10123","GO:0033396"
"10124","GO:0043562"
"10125","GO:0052629"
"10126","GO:0060304"
"10127","GO:1904562"
"10128","GO:1903507"
"10129","GO:0061624"
"10130","GO:0061625"
"10131","GO:0002169"
"10132","GO:0004485"
"10133","GO:1905202"
"10134","GO:0014010"
"10135","GO:0014013"
"10136","GO:0035330"
"10137","GO:0000235"
"10138","GO:0001961"
"10139","GO:0036035"
"10140","GO:0042249"
"10141","GO:0043622"
"10142","GO:0051012"
"10143","GO:0051081"
"10144","GO:0051130"
"10145","GO:0060117"
"10146","GO:0090724"
"10147","GO:0001734"
"10148","GO:0030629"
"10149","GO:0052907"
"10150","GO:0070475"
"10151","GO:0120048"
"10152","GO:0120049"
"10153","GO:0016441"
"10154","GO:0032790"
"10155","GO:0036098"
"10156","GO:0048137"
"10157","GO:0051078"
"10158","GO:0070481"
"10159","GO:0070651"
"10160","GO:0071025"
"10161","GO:1990533"
"10162","GO:0098554"
"10163","GO:1901895"
"10164","GO:0030171"
"10165","GO:0090043"
"10166","GO:0046596"
"10167","GO:0035033"
"10168","GO:0042975"
"10169","GO:0060318"
"10170","GO:0072368"
"10171","GO:1904017"
"10172","GO:0000417"
"10173","GO:0031935"
"10174","GO:0035041"
"10175","GO:0035042"
"10176","GO:0042585"
"10177","GO:0006154"
"10178","GO:0031685"
"10179","GO:0046103"
"10180","GO:0102521"
"10181","GO:0070877"
"10182","GO:0070878"
"10183","GO:0007066"
"10184","GO:0008821"
"10185","GO:0033065"
"10186","GO:0006971"
"10187","GO:0018209"
"10188","GO:0031038"
